,UniqueID,Goal,Target,Indicator,SeriesCode,TimePeriod,Value,UniqueIDNew
741,SH_TBS_INCD                         ,3.0,3.3,3.3.2,SH_TBS_INCD,2018.0,316.0,SH_TBS_INCD
742,SH_TBS_INCD                         ,3.0,3.3,3.3.2,SH_TBS_INCD,2019.0,312.0,SH_TBS_INCD
743,SH_HAP_HBSAG                  <5Y       ,3.0,3.3,3.3.4,SH_HAP_HBSAG,2015.0,1.07,SH_HAP_HBSAG<5Y
752,SH_STA_SCIDE MALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDE,2015.0,3.6,SH_STA_SCIDEMALE
755,SH_STA_SCIDE MALE                        ,3.0,3.4,3.4.2,SH_STA_SCIDE,2019.0,3.7,SH_STA_SCIDEMALE
765,SH_DTH_NCD BOTHSEX               CAN         ,3.0,3.4,3.4.1,SH_DTH_NCD,2015.0,194805.0,SH_DTH_NCDBOTHSEXCAN
775,SH_DTH_NCD BOTHSEX               CAN         ,3.0,3.4,3.4.1,SH_DTH_NCD,2019.0,223628.0,SH_DTH_NCDBOTHSEXCAN
788,SH_ALC_CONSPT FEMALE             A    15+       ,3.0,3.5,3.5.2,SH_ALC_CONSPT,2015.0,0.0717899999999999,SH_ALC_CONSPTFEMALEA15+
789,SH_ALC_CONSPT FEMALE             A    15+       ,3.0,3.5,3.5.2,SH_ALC_CONSPT,2019.0,0.06323,SH_ALC_CONSPTFEMALEA15+
792,SH_SUD_ALCOL BOTHSEX                 15+       ,3.0,3.5,3.5.1,SH_SUD_ALCOL,2016.0,0.8,SH_SUD_ALCOLBOTHSEX15+
796,SH_STA_TRAF BOTHSEX                        ,3.0,3.6,3.6.1,SH_STA_TRAF,2015.0,12.3,SH_STA_TRAFBOTHSEX
798,SH_STA_TRAF BOTHSEX                        ,3.0,3.6,3.6.1,SH_STA_TRAF,2019.0,11.3,SH_STA_TRAFBOTHSEX
801,SH_FPL_MTMM FEMALE                 15-49       ,3.0,3.7,3.7.1,SH_FPL_MTMM,2012.0,79.0,SH_FPL_MTMMFEMALE15-49
802,SH_FPL_MTMM FEMALE                 15-49       ,3.0,3.7,3.7.1,SH_FPL_MTMM,2015.0,78.2,SH_FPL_MTMMFEMALE15-49
803,SH_FPL_MTMM FEMALE                 15-49       ,3.0,3.7,3.7.1,SH_FPL_MTMM,2016.0,77.0,SH_FPL_MTMMFEMALE15-49
804,SH_FPL_MTMM FEMALE                 15-49       ,3.0,3.7,3.7.1,SH_FPL_MTMM,2017.0,77.0,SH_FPL_MTMMFEMALE15-49
805,SP_DYN_ADKL FEMALE                 15-19       ,3.0,3.7,3.7.2,SP_DYN_ADKL,2016.0,36.0,SP_DYN_ADKLFEMALE15-19
811,SH_XPD_EARN10                         ,3.0,3.8,3.8.2,SH_XPD_EARN10,2012.0,3.45,SH_XPD_EARN10
812,SH_XPD_EARN10                         ,3.0,3.8,3.8.2,SH_XPD_EARN10,2013.0,3.74,SH_XPD_EARN10
813,SH_XPD_EARN10                         ,3.0,3.8,3.8.2,SH_XPD_EARN10,2014.0,4.38,SH_XPD_EARN10
814,SH_XPD_EARN10                         ,3.0,3.8,3.8.2,SH_XPD_EARN10,2015.0,3.61,SH_XPD_EARN10
815,SH_XPD_EARN10                         ,3.0,3.8,3.8.2,SH_XPD_EARN10,2018.0,2.71,SH_XPD_EARN10
816,SH_ACS_UNHC                         ,3.0,3.8,3.8.1,SH_ACS_UNHC,2015.0,53.0,SH_ACS_UNHC
817,SH_ACS_UNHC                         ,3.0,3.8,3.8.1,SH_ACS_UNHC,2017.0,57.0,SH_ACS_UNHC
822,SH_STA_POISN BOTHSEX                        ,3.0,3.9,3.9.3,SH_STA_POISN,2015.0,0.3,SH_STA_POISNBOTHSEX
827,SH_STA_POISN BOTHSEX                        ,3.0,3.9,3.9.3,SH_STA_POISN,2019.0,0.3,SH_STA_POISNBOTHSEX
828,SH_STA_WASH                         ,3.0,3.9,3.9.2,SH_STA_WASH,2016.0,7.1,SH_STA_WASH
829,SH_AAP_ASMORT                         ,3.0,3.9,3.9.1,SH_AAP_ASMORT,2016.0,51.0,SH_AAP_ASMORT
831,SH_PRV_SMOK BOTHSEX                 15+       ,3.0,3.a,3.a.1,SH_PRV_SMOK,2015.0,38.2,SH_PRV_SMOKBOTHSEX15+
836,SH_PRV_SMOK BOTHSEX                 15+       ,3.0,3.a,3.a.1,SH_PRV_SMOK,2016.0,38.1,SH_PRV_SMOKBOTHSEX15+
837,SH_PRV_SMOK BOTHSEX                 15+       ,3.0,3.a,3.a.1,SH_PRV_SMOK,2017.0,38.1,SH_PRV_SMOKBOTHSEX15+
842,SH_PRV_SMOK BOTHSEX                 15+       ,3.0,3.a,3.a.1,SH_PRV_SMOK,2018.0,37.9,SH_PRV_SMOKBOTHSEX15+
851,DC_TOF_HLTHL                         ,3.0,3.b,3.b.2,DC_TOF_HLTHL,2012.0,174.55268999999998,DC_TOF_HLTHL
852,DC_TOF_HLTHL                         ,3.0,3.b,3.b.2,DC_TOF_HLTHL,2013.0,148.85123000000002,DC_TOF_HLTHL
853,DC_TOF_HLTHL                         ,3.0,3.b,3.b.2,DC_TOF_HLTHL,2014.0,76.32649,DC_TOF_HLTHL
854,DC_TOF_HLTHL                         ,3.0,3.b,3.b.2,DC_TOF_HLTHL,2015.0,103.04689,DC_TOF_HLTHL
855,DC_TOF_HLTHL                         ,3.0,3.b,3.b.2,DC_TOF_HLTHL,2016.0,139.97607,DC_TOF_HLTHL
856,DC_TOF_HLTHL                         ,3.0,3.b,3.b.2,DC_TOF_HLTHL,2017.0,375.64509,DC_TOF_HLTHL
857,DC_TOF_HLTHL                         ,3.0,3.b,3.b.2,DC_TOF_HLTHL,2018.0,80.49365999999999,DC_TOF_HLTHL
858,DC_TOF_HLTHL                         ,3.0,3.b,3.b.2,DC_TOF_HLTHL,2019.0,92.91467,DC_TOF_HLTHL
859,SH_ACS_DTP3                         ,3.0,3.b,3.b.1,SH_ACS_DTP3,2012.0,87.0,SH_ACS_DTP3
860,SH_ACS_DTP3                         ,3.0,3.b,3.b.1,SH_ACS_DTP3,2013.0,92.0,SH_ACS_DTP3
861,SH_ACS_DTP3                         ,3.0,3.b,3.b.1,SH_ACS_DTP3,2014.0,88.0,SH_ACS_DTP3
862,SH_ACS_DTP3                         ,3.0,3.b,3.b.1,SH_ACS_DTP3,2015.0,84.0,SH_ACS_DTP3
863,SH_ACS_DTP3                         ,3.0,3.b,3.b.1,SH_ACS_DTP3,2016.0,84.0,SH_ACS_DTP3
864,SH_ACS_DTP3                         ,3.0,3.b,3.b.1,SH_ACS_DTP3,2017.0,85.0,SH_ACS_DTP3
865,SH_ACS_DTP3                         ,3.0,3.b,3.b.1,SH_ACS_DTP3,2018.0,85.0,SH_ACS_DTP3
866,SH_ACS_DTP3                         ,3.0,3.b,3.b.1,SH_ACS_DTP3,2019.0,85.0,SH_ACS_DTP3
887,SH_MED_DEN               DENT          ,3.0,3.c,3.c.1,SH_MED_DEN,2012.0,0.425,SH_MED_DENDENT
889,SH_MED_DEN               DENT          ,3.0,3.c,3.c.1,SH_MED_DEN,2015.0,0.493,SH_MED_DENDENT
893,SH_MED_DEN               DENT          ,3.0,3.c,3.c.1,SH_MED_DEN,2017.0,0.546,SH_MED_DENDENT
897,SH_MED_DEN               DENT          ,3.0,3.c,3.c.1,SH_MED_DEN,2018.0,0.574,SH_MED_DENDENT
902,SH_MED_DEN               DENT          ,3.0,3.c,3.c.1,SH_MED_DEN,2019.0,0.5820000000000001,SH_MED_DENDENT
912,SH_IHR_CAPS                        IHR09 ,3.0,3.d,3.d.1,SH_IHR_CAPS,2012.0,77.0,SH_IHR_CAPSIHR09
935,SH_IHR_CAPS                        IHR09 ,3.0,3.d,3.d.1,SH_IHR_CAPS,2013.0,91.0,SH_IHR_CAPSIHR09
939,SH_IHR_CAPS                        IHR09 ,3.0,3.d,3.d.1,SH_IHR_CAPS,2014.0,94.0,SH_IHR_CAPSIHR09
956,SH_IHR_CAPS                        IHR09 ,3.0,3.d,3.d.1,SH_IHR_CAPS,2015.0,94.0,SH_IHR_CAPSIHR09
973,SH_IHR_CAPS                        IHR09 ,3.0,3.d,3.d.1,SH_IHR_CAPS,2016.0,100.0,SH_IHR_CAPSIHR09
983,SH_IHR_CAPS                        IHR09 ,3.0,3.d,3.d.1,SH_IHR_CAPS,2017.0,100.0,SH_IHR_CAPSIHR09
1029,SH_BLD_ECOLI                         ,3.0,3.d,3.d.2,SH_BLD_ECOLI,2018.0,71.88,SH_BLD_ECOLI
1030,SH_BLD_ECOLI                         ,3.0,3.d,3.d.2,SH_BLD_ECOLI,2019.0,70.14,SH_BLD_ECOLI
1035,SE_TOT_PRFL MALE       SKILL_MATH LOWSEC                ,4.0,4.1,4.1.1,SE_TOT_PRFL,2012.0,25.44,SE_TOT_PRFLMALESKILL_MATHLOWSEC
1045,SE_TOT_PRFL MALE       SKILL_MATH LOWSEC                ,4.0,4.1,4.1.1,SE_TOT_PRFL,2015.0,30.40704,SE_TOT_PRFLMALESKILL_MATHLOWSEC
1047,SE_TOT_PRFL MALE       SKILL_MATH LOWSEC                ,4.0,4.1,4.1.1,SE_TOT_PRFL,2018.0,26.12333,SE_TOT_PRFLMALESKILL_MATHLOWSEC
1060,SE_TOT_CPLR FEMALE        PRIMAR ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,2012.0,96.19,SE_TOT_CPLRFEMALEPRIMARALLAREA_T
1113,SE_TOT_CPLR FEMALE        PRIMAR ALLAREA             _T  ,4.0,4.1,4.1.2,SE_TOT_CPLR,2017.0,97.63265,SE_TOT_CPLRFEMALEPRIMARALLAREA_T
1244,SE_PRE_PARTN BOTHSEX                        ,4.0,4.2,4.2.2,SE_PRE_PARTN,2012.0,99.15405,SE_PRE_PARTNBOTHSEX
1249,SE_PRE_PARTN BOTHSEX                        ,4.0,4.2,4.2.2,SE_PRE_PARTN,2013.0,99.44986,SE_PRE_PARTNBOTHSEX
1250,SE_PRE_PARTN BOTHSEX                        ,4.0,4.2,4.2.2,SE_PRE_PARTN,2014.0,99.24812,SE_PRE_PARTNBOTHSEX
1255,SE_PRE_PARTN BOTHSEX                        ,4.0,4.2,4.2.2,SE_PRE_PARTN,2016.0,95.55287,SE_PRE_PARTNBOTHSEX
1256,SE_PRE_PARTN BOTHSEX                        ,4.0,4.2,4.2.2,SE_PRE_PARTN,2017.0,96.03033,SE_PRE_PARTNBOTHSEX
1261,SE_PRE_PARTN BOTHSEX                        ,4.0,4.2,4.2.2,SE_PRE_PARTN,2018.0,95.7982,SE_PRE_PARTNBOTHSEX
1262,SE_DEV_ONTRK BOTHSEX                 M36T59       ,4.0,4.2,4.2.1,SE_DEV_ONTRK,2018.0,88.3,SE_DEV_ONTRKBOTHSEXM36T59
1263,SE_ADT_EDUCTRN BOTHSEX                        ,4.0,4.3,4.3.1,SE_ADT_EDUCTRN,2012.0,0.82719,SE_ADT_EDUCTRNBOTHSEX
1268,SE_ADT_EDUCTRN BOTHSEX                        ,4.0,4.3,4.3.1,SE_ADT_EDUCTRN,2013.0,0.7909999999999999,SE_ADT_EDUCTRNBOTHSEX
1269,SE_ADT_EDUCTRN BOTHSEX                        ,4.0,4.3,4.3.1,SE_ADT_EDUCTRN,2014.0,0.7637,SE_ADT_EDUCTRNBOTHSEX
1282,SE_ADT_ACTS BOTHSEX       PCPR                 ,4.0,4.4,4.4.1,SE_ADT_ACTS,2016.0,3.5050800000000004,SE_ADT_ACTSBOTHSEXPCPR
1296,SE_ADT_ACTS BOTHSEX       PCPR                 ,4.0,4.4,4.4.1,SE_ADT_ACTS,2017.0,3.5265699999999995,SE_ADT_ACTSBOTHSEXPCPR
1339,SE_ALP_CPLR BOTHSEX        LOWSEC              _T  ,4.0,4.5,4.5.1,SE_ALP_CPLR,2012.0,0.77472,SE_ALP_CPLRBOTHSEXLOWSEC_T
1372,SE_ALP_CPLR BOTHSEX        LOWSEC              _T  ,4.0,4.5,4.5.1,SE_ALP_CPLR,2017.0,0.88949,SE_ALP_CPLRBOTHSEXLOWSEC_T
1483,SE_GCEDESD_CUR                         ,4.0,4.7,4.7.1,SE_GCEDESD_CUR,2020.0,,SE_GCEDESD_CUR
1495,SE_ACS_H2O         PRIMAR                ,4.0,4.a,4.a.1,SE_ACS_H2O,2016.0,57.831880000000005,SE_ACS_H2OPRIMAR
1496,SE_ACS_H2O         PRIMAR                ,4.0,4.a,4.a.1,SE_ACS_H2O,2017.0,58.09987,SE_ACS_H2OPRIMAR
1500,SE_ACS_H2O         PRIMAR                ,4.0,4.a,4.a.1,SE_ACS_H2O,2018.0,58.26943000000001,SE_ACS_H2OPRIMAR
1521,DC_TOF_SCHIPSL                         ,4.0,4.b,4.b.1,DC_TOF_SCHIPSL,2012.0,66.5,DC_TOF_SCHIPSL
1522,DC_TOF_SCHIPSL                         ,4.0,4.b,4.b.1,DC_TOF_SCHIPSL,2013.0,76.0,DC_TOF_SCHIPSL
1523,DC_TOF_SCHIPSL                         ,4.0,4.b,4.b.1,DC_TOF_SCHIPSL,2014.0,72.9,DC_TOF_SCHIPSL
1524,DC_TOF_SCHIPSL                         ,4.0,4.b,4.b.1,DC_TOF_SCHIPSL,2015.0,67.4,DC_TOF_SCHIPSL
1525,DC_TOF_SCHIPSL                         ,4.0,4.b,4.b.1,DC_TOF_SCHIPSL,2016.0,56.4,DC_TOF_SCHIPSL
1526,DC_TOF_SCHIPSL                         ,4.0,4.b,4.b.1,DC_TOF_SCHIPSL,2017.0,34.0,DC_TOF_SCHIPSL
1527,DC_TOF_SCHIPSL                         ,4.0,4.b,4.b.1,DC_TOF_SCHIPSL,2018.0,53.0,DC_TOF_SCHIPSL
1528,DC_TOF_SCHIPSL                         ,4.0,4.b,4.b.1,DC_TOF_SCHIPSL,2019.0,53.6,DC_TOF_SCHIPSL
1530,VC_VAW_MARR FEMALE                 15+       ,5.0,5.2,5.2.1,VC_VAW_MARR,2018.0,7.5,VC_VAW_MARRFEMALE15+
1532,SP_DYN_MRBF15 FEMALE                 20-24       ,5.0,5.3,5.3.1,SP_DYN_MRBF15,2017.0,2.0,SP_DYN_MRBF15FEMALE20-24
1533,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL,2012.0,19.29,IC_GEN_MGTLFEMALE
1534,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL,2013.0,21.6,IC_GEN_MGTLFEMALE
1535,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL,2014.0,23.48,IC_GEN_MGTLFEMALE
1536,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL,2015.0,22.38,IC_GEN_MGTLFEMALE
1537,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL,2017.0,27.46,IC_GEN_MGTLFEMALE
1538,IC_GEN_MGTL FEMALE                        ,5.0,5.5,5.5.2,IC_GEN_MGTL,2019.0,29.78,IC_GEN_MGTLFEMALE
1560,SG_GEN_LOCGELS FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_LOCGELS,2018.0,14.369229999999998,SG_GEN_LOCGELSFEMALE
1561,SG_GEN_LOCGELS FEMALE                        ,5.0,5.5,5.5.1,SG_GEN_LOCGELS,2020.0,15.73536,SG_GEN_LOCGELSFEMALE
1565,SP_GNP_WNOWNS                         ,5.0,5.a,5.a.1,SP_GNP_WNOWNS,2017.0,37.43598,SP_GNP_WNOWNS
1566,SG_LGL_LNDFEMOD                         ,5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,2019.0,,SG_LGL_LNDFEMOD
1567,SG_LGL_LNDFEMOD                         ,5.0,5.a,5.a.2,SG_LGL_LNDFEMOD,2020.0,,SG_LGL_LNDFEMOD
1568,IT_MOB_OWN BOTHSEX                        ,5.0,5.b,5.b.1,IT_MOB_OWN,2014.0,51.49,IT_MOB_OWNBOTHSEX
1569,IT_MOB_OWN BOTHSEX                        ,5.0,5.b,5.b.1,IT_MOB_OWN,2015.0,57.14,IT_MOB_OWNBOTHSEX
1572,IT_MOB_OWN BOTHSEX                        ,5.0,5.b,5.b.1,IT_MOB_OWN,2016.0,58.49,IT_MOB_OWNBOTHSEX
1575,IT_MOB_OWN BOTHSEX                        ,5.0,5.b,5.b.1,IT_MOB_OWN,2017.0,59.59,IT_MOB_OWNBOTHSEX
1580,IT_MOB_OWN BOTHSEX                        ,5.0,5.b,5.b.1,IT_MOB_OWN,2018.0,62.41,IT_MOB_OWNBOTHSEX
1583,IT_MOB_OWN BOTHSEX                        ,5.0,5.b,5.b.1,IT_MOB_OWN,2019.0,63.53,IT_MOB_OWNBOTHSEX
1584,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,2012.0,86.0,SH_SAN_HNDWSHURBAN
1587,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,2013.0,87.0,SH_SAN_HNDWSHURBAN
1592,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,2014.0,89.0,SH_SAN_HNDWSHURBAN
1595,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,2015.0,90.0,SH_SAN_HNDWSHURBAN
1596,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,2016.0,92.0,SH_SAN_HNDWSHURBAN
1599,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,2017.0,93.0,SH_SAN_HNDWSHURBAN
1602,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,2018.0,95.0,SH_SAN_HNDWSHURBAN
1606,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,2019.0,96.0,SH_SAN_HNDWSHURBAN
1608,SH_SAN_HNDWSH          URBAN               ,6.0,6.2,6.2.1,SH_SAN_HNDWSH,2020.0,96.0,SH_SAN_HNDWSHURBAN
1642,ER_H2O_STRESS              A           ,6.0,6.4,6.4.2,ER_H2O_STRESS,2016.0,29.7,ER_H2O_STRESSA
1646,ER_H2O_WUEYST                     INDUSTRIES    ,6.0,6.4,6.4.1,ER_H2O_WUEYST,2012.0,21.25,ER_H2O_WUEYSTINDUSTRIES
1651,ER_H2O_WUEYST                     INDUSTRIES    ,6.0,6.4,6.4.1,ER_H2O_WUEYST,2013.0,24.29,ER_H2O_WUEYSTINDUSTRIES
1654,ER_H2O_WUEYST                     INDUSTRIES    ,6.0,6.4,6.4.1,ER_H2O_WUEYST,2014.0,27.99,ER_H2O_WUEYSTINDUSTRIES
1659,ER_H2O_WUEYST                     INDUSTRIES    ,6.0,6.4,6.4.1,ER_H2O_WUEYST,2015.0,31.71,ER_H2O_WUEYSTINDUSTRIES
1662,ER_H2O_WUEYST                     INDUSTRIES    ,6.0,6.4,6.4.1,ER_H2O_WUEYST,2016.0,37.7,ER_H2O_WUEYSTINDUSTRIES
1667,ER_H2O_WUEYST                     INDUSTRIES    ,6.0,6.4,6.4.1,ER_H2O_WUEYST,2017.0,39.65,ER_H2O_WUEYSTINDUSTRIES
1670,ER_H2O_WUEYST                     INDUSTRIES    ,6.0,6.4,6.4.1,ER_H2O_WUEYST,2018.0,42.08,ER_H2O_WUEYSTINDUSTRIES
1673,EG_TBA_H2CO                         ,6.0,6.5,6.5.2,EG_TBA_H2CO,2017.0,,EG_TBA_H2CO
1674,EG_TBA_H2CO                         ,6.0,6.5,6.5.2,EG_TBA_H2CO,2020.0,1.22,EG_TBA_H2CO
1679,ER_H2O_IWRMD                 _T        ,6.0,6.5,6.5.1,ER_H2O_IWRMD,2017.0,48.15404,ER_H2O_IWRMD_T
1680,ER_H2O_IWRMD                 _T        ,6.0,6.5,6.5.1,ER_H2O_IWRMD,2020.0,66.0,ER_H2O_IWRMD_T
1776,EN_LKW_QLTRB  EXTREME                       ,6.0,6.6,6.6.1,EN_LKW_QLTRB,2017.0,14.03,EN_LKW_QLTRBEXTREME
1779,EN_LKW_QLTRB  EXTREME                       ,6.0,6.6,6.6.1,EN_LKW_QLTRB,2018.0,17.93833,EN_LKW_QLTRBEXTREME
1784,EN_LKW_QLTRB  EXTREME                       ,6.0,6.6,6.6.1,EN_LKW_QLTRB,2019.0,18.54083,EN_LKW_QLTRBEXTREME
1812,DC_TOF_WASHL                         ,6.0,6.a,6.a.1,DC_TOF_WASHL,2012.0,224.00544,DC_TOF_WASHL
1813,DC_TOF_WASHL                         ,6.0,6.a,6.a.1,DC_TOF_WASHL,2013.0,199.05801,DC_TOF_WASHL
1814,DC_TOF_WASHL                         ,6.0,6.a,6.a.1,DC_TOF_WASHL,2014.0,138.10159,DC_TOF_WASHL
1815,DC_TOF_WASHL                         ,6.0,6.a,6.a.1,DC_TOF_WASHL,2015.0,128.73209,DC_TOF_WASHL
1816,DC_TOF_WASHL                         ,6.0,6.a,6.a.1,DC_TOF_WASHL,2016.0,122.80343,DC_TOF_WASHL
1817,DC_TOF_WASHL                         ,6.0,6.a,6.a.1,DC_TOF_WASHL,2017.0,112.91909,DC_TOF_WASHL
1818,DC_TOF_WASHL                         ,6.0,6.a,6.a.1,DC_TOF_WASHL,2018.0,118.3532,DC_TOF_WASHL
1819,DC_TOF_WASHL                         ,6.0,6.a,6.a.1,DC_TOF_WASHL,2019.0,130.99173000000002,DC_TOF_WASHL
1823,ER_H2O_PRDU          RURAL               ,6.0,6.b,6.b.1,ER_H2O_PRDU,2012.0,10.0,ER_H2O_PRDURURAL
1824,ER_H2O_PRDU          RURAL               ,6.0,6.b,6.b.1,ER_H2O_PRDU,2014.0,10.0,ER_H2O_PRDURURAL
1825,ER_H2O_PRDU          RURAL               ,6.0,6.b,6.b.1,ER_H2O_PRDU,2019.0,10.0,ER_H2O_PRDURURAL
1828,EG_EGY_CLEAN                         ,7.0,7.1,7.1.2,EG_EGY_CLEAN,2012.0,53.0,EG_EGY_CLEAN
1829,EG_EGY_CLEAN                         ,7.0,7.1,7.1.2,EG_EGY_CLEAN,2013.0,58.0,EG_EGY_CLEAN
1830,EG_EGY_CLEAN                         ,7.0,7.1,7.1.2,EG_EGY_CLEAN,2014.0,63.0,EG_EGY_CLEAN
1831,EG_EGY_CLEAN                         ,7.0,7.1,7.1.2,EG_EGY_CLEAN,2015.0,68.0,EG_EGY_CLEAN
1832,EG_EGY_CLEAN                         ,7.0,7.1,7.1.2,EG_EGY_CLEAN,2016.0,72.0,EG_EGY_CLEAN
1833,EG_EGY_CLEAN                         ,7.0,7.1,7.1.2,EG_EGY_CLEAN,2017.0,76.0,EG_EGY_CLEAN
1834,EG_EGY_CLEAN                         ,7.0,7.1,7.1.2,EG_EGY_CLEAN,2018.0,79.0,EG_EGY_CLEAN
1835,EG_EGY_CLEAN                         ,7.0,7.1,7.1.2,EG_EGY_CLEAN,2019.0,82.0,EG_EGY_CLEAN
1838,EG_ACS_ELEC          ALLAREA               ,7.0,7.1,7.1.1,EG_ACS_ELEC,2012.0,96.0,EG_ACS_ELECALLAREA
1839,EG_ACS_ELEC          ALLAREA               ,7.0,7.1,7.1.1,EG_ACS_ELEC,2013.0,96.0,EG_ACS_ELECALLAREA
1844,EG_ACS_ELEC          ALLAREA               ,7.0,7.1,7.1.1,EG_ACS_ELEC,2014.0,97.0,EG_ACS_ELECALLAREA
1845,EG_ACS_ELEC          ALLAREA               ,7.0,7.1,7.1.1,EG_ACS_ELEC,2015.0,98.0,EG_ACS_ELECALLAREA
1848,EG_ACS_ELEC          ALLAREA               ,7.0,7.1,7.1.1,EG_ACS_ELEC,2016.0,98.0,EG_ACS_ELECALLAREA
1853,EG_ACS_ELEC          ALLAREA               ,7.0,7.1,7.1.1,EG_ACS_ELEC,2017.0,98.0,EG_ACS_ELECALLAREA
1856,EG_ACS_ELEC          ALLAREA               ,7.0,7.1,7.1.1,EG_ACS_ELEC,2018.0,99.0,EG_ACS_ELECALLAREA
1859,EG_ACS_ELEC          ALLAREA               ,7.0,7.1,7.1.1,EG_ACS_ELEC,2019.0,99.0,EG_ACS_ELECALLAREA
1860,EG_FEC_RNEW                         ,7.0,7.2,7.2.1,EG_FEC_RNEW,2012.0,28.7848,EG_FEC_RNEW
1861,EG_FEC_RNEW                         ,7.0,7.2,7.2.1,EG_FEC_RNEW,2013.0,29.7025,EG_FEC_RNEW
1862,EG_FEC_RNEW                         ,7.0,7.2,7.2.1,EG_FEC_RNEW,2014.0,28.3189,EG_FEC_RNEW
1863,EG_FEC_RNEW                         ,7.0,7.2,7.2.1,EG_FEC_RNEW,2015.0,26.9519,EG_FEC_RNEW
1864,EG_FEC_RNEW                         ,7.0,7.2,7.2.1,EG_FEC_RNEW,2016.0,27.8348,EG_FEC_RNEW
1865,EG_FEC_RNEW                         ,7.0,7.2,7.2.1,EG_FEC_RNEW,2017.0,25.4328,EG_FEC_RNEW
1866,EG_FEC_RNEW                         ,7.0,7.2,7.2.1,EG_FEC_RNEW,2018.0,20.8639,EG_FEC_RNEW
1867,EG_EGY_PRIM                         ,7.0,7.3,7.3.1,EG_EGY_PRIM,2012.0,3.79,EG_EGY_PRIM
1868,EG_EGY_PRIM                         ,7.0,7.3,7.3.1,EG_EGY_PRIM,2013.0,3.47,EG_EGY_PRIM
1869,EG_EGY_PRIM                         ,7.0,7.3,7.3.1,EG_EGY_PRIM,2014.0,3.44,EG_EGY_PRIM
1870,EG_EGY_PRIM                         ,7.0,7.3,7.3.1,EG_EGY_PRIM,2015.0,3.26,EG_EGY_PRIM
1871,EG_EGY_PRIM                         ,7.0,7.3,7.3.1,EG_EGY_PRIM,2016.0,3.18,EG_EGY_PRIM
1872,EG_EGY_PRIM                         ,7.0,7.3,7.3.1,EG_EGY_PRIM,2017.0,3.21,EG_EGY_PRIM
1873,EG_EGY_PRIM                         ,7.0,7.3,7.3.1,EG_EGY_PRIM,2018.0,3.18,EG_EGY_PRIM
1874,EG_IFF_RANDN                         ,7.0,7.a,7.a.1,EG_IFF_RANDN,2012.0,16.44,EG_IFF_RANDN
1875,EG_IFF_RANDN                         ,7.0,7.a,7.a.1,EG_IFF_RANDN,2013.0,247.23,EG_IFF_RANDN
1876,EG_IFF_RANDN                         ,7.0,7.a,7.a.1,EG_IFF_RANDN,2014.0,323.04,EG_IFF_RANDN
1877,EG_IFF_RANDN                         ,7.0,7.a,7.a.1,EG_IFF_RANDN,2015.0,387.78,EG_IFF_RANDN
1878,EG_IFF_RANDN                         ,7.0,7.a,7.a.1,EG_IFF_RANDN,2016.0,343.83,EG_IFF_RANDN
1879,EG_IFF_RANDN                         ,7.0,7.a,7.a.1,EG_IFF_RANDN,2017.0,430.16,EG_IFF_RANDN
1880,EG_IFF_RANDN                         ,7.0,7.a,7.a.1,EG_IFF_RANDN,2018.0,1076.35,EG_IFF_RANDN
1881,EG_EGY_RNEW                         ,7.0,7.b,7.b.1,EG_EGY_RNEW,2012.0,30.144,EG_EGY_RNEW
1882,EG_EGY_RNEW                         ,7.0,7.b,7.b.1,EG_EGY_RNEW,2013.0,32.806,EG_EGY_RNEW
1883,EG_EGY_RNEW                         ,7.0,7.b,7.b.1,EG_EGY_RNEW,2014.0,32.991,EG_EGY_RNEW
1884,EG_EGY_RNEW                         ,7.0,7.b,7.b.1,EG_EGY_RNEW,2015.0,32.947,EG_EGY_RNEW
1885,EG_EGY_RNEW                         ,7.0,7.b,7.b.1,EG_EGY_RNEW,2016.0,33.906,EG_EGY_RNEW
1886,EG_EGY_RNEW                         ,7.0,7.b,7.b.1,EG_EGY_RNEW,2017.0,34.594,EG_EGY_RNEW
